release_name,rating_col,train_rows,test_rows,global_mean,rmse,mae,status
add_rating_noise,rating_noisy,3990,1010,3.5621554851531982,1.1618529558181763,0.9243385195732117,ok
original_movie_rating_month,rating,3990,1010,3.5902254581451416,1.1619625091552734,0.9174253940582275,ok
remove_month,rating,3990,1010,3.5902254581451416,1.1619625091552734,0.9174253940582275,ok
year_only,rating,3990,1010,3.5902254581451416,1.1619625091552734,0.9174253940582275,ok
remove_rare_movies_min_10,rating,3990,1010,3.5902254581451416,1.1619625091552734,0.9174253940582275,ok
k_suppress_movie_rating_month_k1,rating,3990,1010,3.5902254581451416,1.1619625091552734,0.9174253940582275,ok
coarsen_rating,rating_bucket_midpoint,3990,1010,3.6398496627807617,1.1691675186157227,0.9183420538902283,ok
remove_month_and_coarsen_rating,rating_bucket_midpoint,3990,1010,3.6398496627807617,1.1691675186157227,0.9183420538902283,ok
movie_only,,3990,1010,,,,skipped_no_rating_labels
